Building: TUC
39.13109478047851,-84.51791886941172
39.131034443043454,-84.5177525724528
39.13100635490949,-84.51764126077869
39.13100011310044,-84.51753531352261
39.13101883852598,-84.51751653805952
39.13100011310044,-84.51744948283414
39.131044846053186,-84.51742131963947
39.131032362441324,-84.51738376871327
39.13122169698357,-84.51726709262113
39.13123522085996,-84.5173019613383
39.131295558123036,-84.51726709262113
39.131357975926974,-84.51742668405751
39.1314307966283,-84.51741863743047
39.13144119958121,-84.51730330244337
39.13146304577369,-84.51722954169547
39.13153898724723,-84.51710347787177
39.13159308249354,-84.51708202019965
39.13165133886614,-84.5170377637509
39.131731441299756,-84.51702167049682
39.13181674508996,-84.51703105822837
39.131892686182084,-84.51708336130415
39.13191973367459,-84.51704849258697
39.131996714942495,-84.51715846315659
39.131971748054035,-84.51718394414222
39.13203208468604,-84.5173435355786
39.13203000411337,-84.51748569265641
39.13200503723669,-84.51758627549445
39.131962385468555,-84.51767076507842
39.13180842277351,-84.51768685833251
39.13180946306313,-84.51773245588578
39.13170543402611,-84.51774318472184
39.13170231315262,-84.5177002693776
39.13156603487559,-84.51771368042266
39.131516100784395,-84.51763991967475
39.131497375491044,-84.51765198961533
39.13148697254816,-84.51764260188376
39.13147656960375,-84.51764260188376
39.13147136813096,-84.51764662519727
39.1314651263631,-84.51765467182433
39.131466595413734,-84.51767295850446
39.13144787010725,-84.51768905175855
39.13147907894862,-84.51776683581998
39.131476998359645,-84.51780975116422
39.131458273055934,-84.51785266650846
39.131453071581774,-84.51788619412115
39.13142810450054,-84.51790362847976
39.131252294386336,-84.51792106283833
39.131220045146165,-84.51783657325437
