Building: Morgens Hall
39.1351962537434,-84.51207106405519
39.135173888589094,-84.51207508736871
39.135173888589094,-84.51209520393633
39.13510263211988,-84.51210392111562
39.13510260056928,-84.51208833571056
39.1350089405439,-84.51209758456623
39.1350093083251,-84.51211204620364
39.134939014674515,-84.51211915439619
39.13493797760209,-84.51210251141987
39.13484014763495,-84.5121119944608
39.13484198654536,-84.51213475375899
39.13477321126328,-84.51214139188762
39.13477100456864,-84.512124322414
39.13474709870546,-84.51212621902216
39.13473337274551,-84.51189281748988
39.134754697793646,-84.5118901352809
39.134755217916705,-84.51186934816103
39.134827514982526,-84.51186163681011
39.134829075350034,-84.51188007699709
39.134924112361325,-84.51187104139018
39.13492398233086,-84.51185410994577
39.13499177278163,-84.51184845092747
39.13499255296358,-84.51186387362928
39.135090321043954,-84.51185392052454
39.13508980092339,-84.5118376596324
39.13515749273506,-84.51182958424323
39.13515853297516,-84.51184835970632
39.135181288224295,-84.51184668332569
