Building: DAAP Main Building
39.133869079431214,-84.51947363828738
39.13384112760157,-84.51947553489553
39.13382935840684,-84.51937548881392
39.133840392026954,-84.51937359220572
39.13382457717092,-84.51923703641653
39.13387913588846,-84.51922371250464
39.13386442440265,-84.51908810501953
39.13390613668442,-84.51907287462979
39.13390059822647,-84.51899207836868
39.13392556443109,-84.51898269063715
39.13392608456027,-84.51896793848756
39.134128695237955,-84.51889315584926
39.13412575295147,-84.51886375842243
39.13403417422318,-84.51889220754516
39.134020757292944,-84.51873458250562
39.13409474541595,-84.51870131051076
39.13407849622943,-84.51862005631737
39.134072579772734,-84.51862055923155
39.13406021273202,-84.51856376658844
39.13406867181318,-84.51856044752414
39.13406425837966,-84.51853389500955
39.13413560885457,-84.51851066155932
39.13413376992572,-84.51849596284589
39.13411133498976,-84.51850354927865
39.13410692155891,-84.51847272939567
39.13413193099681,-84.5184646688109
39.13411685177799,-84.51838643372335
39.134383822174186,-84.51834443042131
39.13436260242711,-84.51791166088442
39.13449803626233,-84.51789397838286
39.1344928872879,-84.5178219072719
39.134531136803176,-84.51781906235965
39.13453849247682,-84.51783613183328
39.13454731928415,-84.51787311569284
39.13466721215655,-84.51785658198364
39.134700806603874,-84.51809144994952
39.13471334818264,-84.51829307961764
39.13471384216848,-84.51845983239221
39.13470722207877,-84.51857647379546
39.13464821844509,-84.51879967098378
39.134540931790255,-84.51932746522597
39.13446296161335,-84.51961195645343
39.134401173864674,-84.51961385306163
39.13441147182653,-84.51957023107339
39.13419043309973,-84.51958967130732
39.134251700906646,-84.51934567940407
39.1341656391265,-84.51934236033976
39.13419800425275,-84.51928309133406
39.134239563995294,-84.51922524478447
39.134220806946395,-84.51922571893651
39.13421455459564,-84.51914037156826
39.13404837983485,-84.51915671536018
39.134050200283745,-84.5191969484954
39.13397764235547,-84.5192056656747
39.13397678336426,-84.51925258987877
39.13386473511173,-84.51927181277584
39.13386888625076,-84.51933079416014
39.13386024325198,-84.51933150538821
